"","ingles","genero","ciudad","edad","experiencia","estudio","anos_prom_emps","test_intel_emocional","test_program","amigos_en_plat","num_publ_plat","num_reacc_plat","tipo_de_cargo"
"324","B2","M","Santiago",53.4836288981605,11.3575460774219,"Pregrado",8.94823100961909,55.2865623823184,67.2943529277109,268,347,2151,"Senior"
"1483","B2","F","Bogota",42.6904649692588,8.97947619220539,"Pregrado",10.3888997286113,53.5310655868291,87.6871904777363,649,250,2574,"Senior"
"236","B1","F","Bogota",52.2229700346943,9.12757787463362,"PhD",10.9259388702119,39.4638709415581,76.2532345042564,297,600,2458,"Senior"
"1829","B2","F","Bogota",53.0006469294894,10.4420986807195,"Especialización",10.7864902263367,48.7357543585731,52.9507997096516,570,274,1510,"Junior"
"973","A2","F","Guatemala City",32.499526072992,5.00120696007165,"Master",9.89465672423241,38.0104139637859,97.8644901420921,642,700,739,"Senior"
"676","C1","M","Buenos Aires",48.4849695637822,7.73528631387114,"Master",12.3936089057054,34.3063392089176,72.0818594819866,316,380,2665,"Senior"
"30","A2","F","Caracas",39.4965364944655,9.15312221996304,"PhD",11.2084368571797,60.0305193685594,61.7714185453951,101,1865,876,"Senior"
"1129","A2","F","Mexico City",37.3693708258215,7.77373941530045,"Master",10.5235791869549,52.3989220010892,79.3444254924543,679,1372,2001,"Senior"
"328","C1","F","Montevideo",35.4136071992107,7.71568215287359,"Bachillerato",11.4519266896592,55.0636857042516,83.5290420148522,845,1122,607,"Junior"
"444","C1","F","Santiago",44.7618218369316,8.75247453928489,"Master",7.86877682032223,48.4008813751885,68.7795352889225,398,1201,443,"Senior"
"1917","A2","M","Montevideo",34.5019063223153,7.11405578290413,"Bachillerato",11.4794963238927,51.7093961475285,60.1673063030466,331,56,707,"Junior"
"1978","C1","M","Quito",42.7772979820147,7.44964506784662,"Bachillerato",10.3296927434901,41.1534837715494,25.3861290984787,19,1745,128,"Senior"
"170","C2","F","Santiago",54.7145326782484,11.3118710630348,"PhD",8.70078340919954,52.9517162190807,38.8336657732725,467,1246,819,"Junior"
"203","B2","M","Guatemala City",32.1103434576653,6.15692363483671,"Bachillerato",7.4645175991479,47.8788395464292,56.3716923980974,359,1427,2173,"Junior"
"1101","B2","F","Caracas",28.7942811087705,6.67484827969432,"Especialización",12.773672735608,57.3279364635217,34.7799159050919,57,367,988,"Junior"
"1480","C2","F","Buenos Aires",50.7996190860868,10.0470605777884,"Master",11.1145389224445,49.0970940845682,44.2633186047897,594,69,852,"Senior"
"1061","B1","F","San Jose",37.8832830800675,9.05859063189038,"Master",9.38177741535412,61.855472127015,82.6695019006729,732,960,1067,"Senior"
"536","C1","M","Caracas",24.8701684686821,5.77494803330948,"Pregrado",6.72825100597428,56.4073147165845,15.9857645514421,963,822,724,"Senior"
"1629","C1","M","Santiago",58.1714775620494,11.3228209669538,"PhD",9.39928548271691,47.508203636351,18.8778984360397,350,377,1145,"Junior"
"945","B2","F","Lima",42.381705126958,8.01858049215109,"Especialización",7.17527566038602,46.3379157340759,86.1310392967425,406,913,361,"Senior"
"1764","B2","M","Montevideo",44.7820265821647,8.9218118106339,"Master",11.6829732560536,49.7232519536077,36.2783932639286,40,827,768,"Junior"
"1338","C1","F","Buenos Aires",41.420872024959,6.84068151605637,"Master",10.0292646678555,38.4520568885166,10.4235627758317,399,1251,1536,"Senior"
"1105","B1","M","Quito",58.9821076681837,11.9566990736299,"Especialización",11.6034678095373,51.2822203199454,14.1690833261237,879,1834,1501,"Senior"
"316","C2","M","Guatemala City",44.4136841604486,9.58626073484662,"Master",7.92020587790306,55.6281912220552,58.4784269100055,497,1028,585,"Senior"
"285","B2","M","Guatemala City",34.5873699730728,7.03561850566124,"PhD",9.65160152416337,50.9451560883734,65.0477458676323,705,1296,47,"Junior"
"1571","A1","M","Guatemala City",31.2251214110292,7.5709326248051,"Bachillerato",6.04195856718363,60.607266740794,51.1512338905595,892,877,2884,"Junior"
"1280","A2","F","Mexico City",41.727502490161,8.27512357644437,"Especialización",7.12265807296537,49.4369846272974,17.0196066144854,525,590,2669,"Senior"
"806","A2","F","Buenos Aires",45.0594397701789,9.15599261649796,"Master",12.663662795514,51.1528372996975,50.8480239706114,230,1226,1476,"Junior"
"76","B1","F","Buenos Aires",34.5698095855769,7.93953328681208,"Pregrado",9.67378430247601,58.2045709575736,73.3322939253412,376,1943,154,"Senior"
"1014","A1","F","Guatemala City",36.5968401355203,7.78839998305949,"Bachillerato",9.22377672258969,53.7522556476434,50.1662697223946,870,1895,30,"Senior"
"240","C1","F","Lima",49.6908009620383,9.15662370535292,"Especialización",10.8508916397904,43.747708103562,18.7913120980375,430,450,42,"Senior"
"425","C1","M","Caracas",26.4777395348065,4.57708168564203,"Pregrado",7.85544995840647,44.2522702294459,44.5503851468675,739,1046,1676,"Junior"
"1259","B1","F","Caracas",45.0859974753112,8.89750983092912,"Master",9.19485580691862,49.0424826869351,13.5613302607089,848,1298,806,"Senior"
"1210","C1","F","Mexico City",54.8598596928641,11.2663253270098,"Bachillerato",10.9439304060356,52.3548271074957,27.6553803519346,234,1256,468,"Senior"
"1021","C1","M","Mexico City",44.6157113949303,8.75905227485125,"Pregrado",10.5443952046817,48.6872799669216,33.7881422578357,816,1659,2424,"Senior"
"1904","A1","M","Lima",30.3372091029305,7.7041991697516,"PhD",9.36353520634917,63.094058793324,21.7090620845556,428,1566,1316,"Senior"
"356","C2","M","Santiago",41.1270918485243,8.55932131220408,"Especialización",9.79400041519,52.6712235399938,98.5681894910522,25,75,1173,"Junior"
"1309","A2","F","Lima",26.6938375772443,4.39470982379901,"Especialización",5.23790775130498,42.4475384668012,56.028826017864,313,673,878,"Senior"
"1667","B1","F","Caracas",26.8473048959859,6.4133523275062,"Pregrado",10.8601040677928,58.3511307864722,95.425349927973,887,744,2427,"Senior"
"1045","C2","F","Montevideo",36.5752999202814,7.77915121790866,"Especialización",11.1142721935781,53.7127298708191,29.102612703573,45,878,1443,"Senior"
"1526","B1","M","Buenos Aires",35.9171225652099,7.39091965376045,"Pregrado",14.4997147520499,51.6599611257478,45.2232785290107,281,829,1414,"Senior"
"872","B2","F","Santiago",46.8551371139474,9.51465065745223,"Especialización",10.7391378119692,51.148985877302,10.1808805693872,334,1175,2580,"Senior"
"41","B2","F","Caracas",50.1042977042962,9.32615256193873,"Pregrado",6.4226917565858,44.4423441686359,68.9439290319569,440,540,120,"Senior"
"351","C1","M","Buenos Aires",38.7429685248062,8.7635368777049,"Bachillerato",7.47884339367342,58.1195453819493,58.8165659806691,652,1522,1869,"Senior"
"498","A1","F","Caracas",40.4714269095566,8.25912624982979,"PhD",12.6804770965589,51.3187269433477,96.6229368699715,587,315,1655,"Senior"
"1128","B2","M","Guatemala City",52.8788299402222,10.1320166761779,"Pregrado",10.5547944132056,46.4500055050678,90.1566031295806,958,1785,2673,"Junior"
"285.1","B2","M","Guatemala City",34.5873699730728,7.03561850566124,"PhD",9.65160152416337,50.9451560883734,65.0477458676323,705,1296,47,"Junior"
"1235","B2","F","Caracas",46.6081709552091,9.11777771964932,"Especialización",10.7230769557262,48.36914822886,90.6230583670549,725,736,1126,"Junior"
"1312","A1","F","Santiago",38.3673223338556,7.16993917983684,"Pregrado",9.41230104255089,45.9717977045258,58.7764902366325,606,290,40,"Senior"
"758","C1","M","Bogota",27.6548776901327,5.32951739105504,"Pregrado",8.57991185520933,48.388334824228,16.8550971592776,564,1335,1518,"Senior"
"395","B1","F","Buenos Aires",50.343883696245,9.49521646848072,"Pregrado",12.7001876100365,45.4115178338537,92.3059054720215,275,1572,2692,"Senior"
"1175","B1","F","Caracas",42.1420808588155,8.32840221282428,"Master",9.02006294069655,49.1998883284895,93.3188538602553,303,399,1630,"Senior"
"1992","B1","M","Lima",26.3557850869838,6.196668253513,"Bachillerato",11.6320258008117,57.4040898889299,97.9194921907037,78,1713,2858,"Senior"
"761","A1","F","Quito",33.7326259384863,7.28631579323354,"Pregrado",9.01750147358742,54.3183248442902,19.4192889565602,449,477,964,"Junior"
"1463","C2","F","San Jose",52.8984882249497,11.0799635174082,"Master",10.3260230483625,54.0021269793463,66.8287554313429,333,588,1673,"Senior"
"244","B1","F","Bogota",36.0630759582855,6.07531157099135,"PhD",8.54039780770928,40.901571034674,24.3888619728386,563,531,1769,"Junior"
"1494","B1","F","Bogota",54.72923543863,13.2299635679876,"Especialización",8.39216956907834,68.2729318420928,49.4012681301683,973,928,1904,"Senior"
"1842","A2","M","Santiago",33.8511509876698,5.73659098417975,"PhD",7.71324797817979,41.7308862931663,55.8370094536804,794,424,73,"Senior"
"959","B1","M","Guatemala City",34.5489804584067,5.48868764417686,"PhD",10.0965186315325,38.6311324199641,71.9445818243548,15,1805,163,"Senior"
"379","A1","M","Lima",30.6984821064398,6.12538900812104,"Pregrado",13.0674214344587,49.8855406946647,27.04348819796,518,779,1937,"Junior"
"656","C2","F","Mexico City",34.5568923195824,6.08320419351968,"Master",9.16321060455638,43.3746058368256,79.463474585209,768,1323,2991,"Senior"
"210","C2","F","Mexico City",57.5907757130917,11.4641270175329,"Master",11.4879115312915,49.5677749993165,16.7350117699243,652,1584,512,"Senior"
"1385","B1","M","Lima",47.3859767927788,10.1165518505263,"PhD",12.7446840003446,55.1148519357641,46.6006227186881,470,674,802,"Junior"
"1681","C2","F","San Jose",38.1816135356203,7.9891491135418,"PhD",8.04615319851276,52.822611251342,79.1061889007688,811,375,1762,"Senior"
"460","C2","F","Montevideo",56.1522521611769,10.9352926313518,"Pregrado",13.4734087667006,47.6387375929314,51.1120195337571,683,1645,475,"Senior"
"385","C2","F","Bogota",39.2982955798507,8.33579239427277,"Master",7.96500548653062,53.809066226421,34.8810426867567,292,1016,292,"Senior"
"1216","C2","F","Montevideo",50.2202626490034,10.8698433614659,"Master",11.5369923812019,56.6063266533214,47.3522930406034,628,1802,212,"Senior"
"1704","A2","M","Lima",29.5174003459979,7.77213556953328,"Master",11.5304710659089,64.9492440026696,69.8834699904546,189,662,2870,"Junior"
"1022","A2","M","Bogota",41.2008495195769,8.07724319321692,"PhD",9.98201965112791,48.6965863144124,54.0939647355117,186,224,1787,"Senior"
"1989","A1","F","Mexico City",58.8638806468807,11.5223620770649,"Pregrado",7.41357387108522,47.9966875815104,76.7316207522526,526,164,888,"Senior"
"538","A2","M","Buenos Aires",29.4176763806026,6.24239099921368,"Pregrado",10.1580350263353,52.8708457847452,76.1156380409375,886,1583,1255,"Junior"
"1001","C2","M","Quito",27.0599736457225,4.41619600429317,"Especialización",7.71423382169226,42.0336102011893,71.4313817606308,500,598,2602,"Junior"
"1012","A2","M","Mexico City",46.1652716421522,12.065280352346,"PhD",6.99294230517929,72.6578081913241,63.2512787962332,381,1149,1630,"Senior"
"1573","C1","M","Santiago",45.2804172979668,8.30667501513017,"Bachillerato",10.0251166406464,44.0047324442946,17.4646857776679,443,1322,1300,"Senior"
"640","C2","M","Montevideo",35.2061371584423,6.54829000752648,"Especialización",11.6384728272842,46.0565006067042,95.5356112238951,523,962,1265,"Senior"
"1457","C1","F","Buenos Aires",25.7985047155526,6.02849421335467,"PhD",9.18649029096471,56.9503461619532,45.3106405492872,414,1387,382,"Junior"
"289","B1","M","Santiago",33.879322469933,6.55681411505312,"Master",9.00853194990736,48.2475969685322,70.4461054503918,996,335,487,"Junior"
"1783","A2","M","Guatemala City",31.0518537203316,6.48738199572632,"Especialización",10.3200323410012,52.2160900132801,27.0842872792855,817,633,263,"Senior"
